20	4.235
20.290906698750476	4.214636463209011
20.586044732869844	4.196837313236765
20.885475648548283	4.180774632077425
21.189261887185914	4.164572750774249
21.49746679841394	4.150370315501127
21.810154653305165	4.135593775898914
22.12739065777668	4.122585897044491
22.449240966187475	4.108866231911103
22.77577269513385	4.095221695250743
23.107053937445478	4.082717828228275
23.44315377638505	4.069751009029185
23.784142300054445	4.056634307997823
24.130090616010463	4.042796358014108
24.481070866093134	4.028304484168621
24.837156241469714	4.013056586391601
25.1984209978975	3.9970710550946125
25.56494047120865	3.9805776602397613
25.936791093020236	3.9641863651148146
26.3140504066728	3.9480578425703206
26.69679708340074	3.931144131246967
27.08511093873791	3.9139785527261814
27.47907294916184	3.897139412509153
27.878765268980047	3.8808493892407983
28.284271247461966	3.8640606076065973
28.695675446220072	3.846781631258757
29.11306365684382	3.8290251990988717
29.536522918790062	3.810466037410817
29.966141537533712	3.792422055423584
30.402009102982383	3.774912939160966
30.844216508158908	3.7558708255803106
31.29285596815558	3.736803621353388
31.74802103936409	3.717583116346708
32.20980663898519	3.6977685078846516
32.67830906482211	3.6775110192774716
33.153626015361866	3.657240455324078
33.63585661014871	3.6362940223737543
34.125101410453844	3.6157457407609384
34.62146244024586	3.595141502390166
35.12504320746613	3.5747481852864227
35.635948725613716	3.553833948426679
36.15428553564419	3.5341371496455207
36.68016172818701	3.5145141777852675
37.21368696608603	3.4948798952887308
37.754972507267915	3.4752580979535317
38.30413122794313	3.4562513117940474
38.86127764614443	3.436758502448434
39.4265279456077	3.4183878447525555
40.000000000000206	3.3989999999999934
40.58181339750116	3.380575847665289
41.1720894657399	3.3609303798234373
41.77095129709678	3.342871433991877
42.37852377437204	3.3238178187799945
42.9949335968281	3.3051519426016323
43.62030930661056	3.286390738847989
44.25478131555359	3.268149156485388
44.89848193237519	3.249045552180585
45.55154539026795	3.2295272766676635
46.21410787489121	3.210576792342571
46.88630755277036	3.1905340448722113
47.56828460010916	3.171049014212575
48.260181232021196	3.151194593039364
48.962141732186545	3.1305102754942764
49.674312482939705	3.109770658080669
50.39684199579528	3.0885907783593587
51.129880942417586	3.0675748151097615
51.873582186040764	3.046326238504209
52.628100813345895	3.0252272404170384
53.393594166801776	3.003684153559641
54.17022187747612	2.9819511076812084
54.95814589832399	2.961219122301494
